,factors,r2_cv_score,rmse_cv_score
1921,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.36113906558885916,-431.52438266850606
2108,"['bulk_modulus_bcc', 'c11_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.3606885383049101,-431.87125400525144
3925,"['lattice_constant_diamond', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.359697356629597,-431.4184304786632
933,"['c12_sc', 'bulk_modulus_bcc', 'c11_sc']",0.3593836527473894,-423.10854154997367
1476,"['c44_sc', 'lattice_constant_diamond', 'bulk_modulus_sc']",0.3592124327071795,-429.08861438192463
4116,"['extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.35820076358126096,-404.0599728443993
907,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond']",0.35714779395982527,-425.0349574184063
1596,"['c44_sc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.35608501794535063,-426.91807459575494
2169,"['bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.35593470408111044,-431.2508156864973
3916,"['lattice_constant_diamond', 'c12_bcc', 'bulk_modulus_sc']",0.3557220325997333,-415.69102430002516
4393,"['c12_bcc', 'c11_fcc', 'relaxed_formation_potential_energy_fcc']",0.35570480937563614,-407.4268203741795
271,"['lattice_constant_sc', 'bulk_modulus_sc']",0.35543792306170074,-440.049944194958
98,"['c44_sc', 'c11_sc']",0.35511116902599726,-425.5414778410388
415,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.3547003640766363,-420.5037717323576
4409,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.35468793608461313,-430.2494720783621
1791,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'c11_bcc']",0.35464673020384935,-440.67679421489976
1134,"['c12_sc', 'c11_sc', 'thermal_expansion_coeff_fcc']",0.35454826094636516,-426.5278713755828
1435,"['c44_sc', 'relaxation_volume_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.3545199014923689,-430.31605815663914
342,"['lattice_constant_diamond', 'intr_stack_fault_energy_fcc']",0.3544090532740749,-437.5964127295324
4454,"['ideal_surface_energy_100_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.3543796869361369,-412.1271646910177
455,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.3538283607298202,-422.9018036619008
4273,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.3533065189382878,-430.449632018178
284,"['c12_fcc', 'thermal_expansion_coeff_fcc']",0.3530110346553672,-437.9898278008897
4183,"['c11_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.35299335458369074,-424.3304200229574
3251,"['lattice_constant_sc', 'lattice_constant_diamond', 'c11_bcc']",0.3528097692282908,-414.36890007359375
3437,"['c12_fcc', 'c11_sc', 'c11_bcc']",0.3521872684661415,-432.2334792129677
1254,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc']",0.3505450641449739,-444.9913342192704
357,"['c11_sc', 'intr_stack_fault_energy_fcc']",0.3491713395873166,-428.2593563387456
1801,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'bulk_modulus_sc']",0.3483304996299969,-440.71122182636776
3466,"['c12_fcc', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.34688960875754965,-437.5325437008263
331,"['lattice_constant_diamond', 'c11_bcc']",0.34684973131963603,-433.0375424646665
1284,"['c44_sc', 'bulk_modulus_bcc', 'c11_sc']",0.3465043479109488,-425.6625585828205
3906,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.3452159179334059,-441.1402924070184
4202,"['c11_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.345141055986941,-433.1299166856701
95,"['c44_sc', 'relaxation_volume_fcc']",0.3451119416633281,-432.83510560333235
4005,"['c11_sc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.3447307228869799,-433.4530245394208
1425,"['c44_sc', 'c12_fcc', 'bulk_modulus_sc']",0.3434787374739336,-441.01465266872066
365,"['extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.343249419773994,-412.3207446166054
1484,"['c44_sc', 'c11_sc', 'c12_bcc']",0.34115244384062604,-434.0268219167171
1468,"['c44_sc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.34080213063837433,-438.47130434887896
3876,"['lattice_constant_diamond', 'c11_bcc', 'c12_bcc']",0.34056166668694116,-437.10730885540426
1810,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_sc', 'thermal_expansion_coeff_fcc']",0.33757512380411414,-428.98634023604325
93,"['c44_sc', 'lattice_constant_sc']",0.3374068938587159,-442.36640475173976
333,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.3368538292018152,-453.8874224750366
4004,"['c11_sc', 'unstable_stack_energy_slip_fraction_fcc', 'c12_bcc']",0.3361480874973946,-439.926031087231
2091,"['bulk_modulus_bcc', 'lattice_constant_diamond', 'c11_bcc']",0.3351297954863761,-443.14214105439953
4390,"['c12_bcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.33509710842065465,-412.3066012516229
895,"['c12_sc', 'c44_sc', 'intr_stack_fault_energy_fcc']",0.3349281214855298,-446.35770870397397
1133,"['c12_sc', 'c11_sc', 'c12_bcc']",0.33488344647297263,-435.9020464406035
1742,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.33483934720830677,-427.036389150441
1466,"['c44_sc', 'lattice_constant_diamond', 'c11_bcc']",0.3347172747883764,-440.43790855654413
3426,"['c12_fcc', 'lattice_constant_diamond', 'thermal_expansion_coeff_fcc']",0.33447337178315456,-425.87681066506286
3440,"['c12_fcc', 'c11_sc', 'c12_bcc']",0.33433117721171934,-434.1665630300051
4031,"['c11_sc', 'thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.33365097071871674,-420.7194756626088
3501,"['c12_fcc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.3333933363163412,-440.2803236975478
1530,"['c44_sc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.3333280433919236,-397.25620268603313
4030,"['c11_sc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.3329398579508141,-432.09906339927016
360,"['extr_stack_fault_energy_fcc', 'c11_bcc']",0.33286353511947686,-408.7439453010363
1393,"['c44_sc', 'lattice_constant_sc', 'lattice_constant_diamond']",0.33245603178381805,-445.7741972053634
4305,"['unstable_stack_energy_slip_fraction_fcc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.33229733500639624,-441.35837994469597
4033,"['c11_sc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.3317888530440501,-431.06856047287204
1167,"['c12_sc', 'c11_bcc', 'bulk_modulus_sc']",0.3316648213402699,-429.8796261346669
1554,"['c44_sc', 'c12_bcc', 'bulk_modulus_fcc']",0.33153929015614525,-436.1044061411237
1299,"['c44_sc', 'bulk_modulus_bcc', 'bulk_modulus_fcc']",0.3310977045133863,-437.676365534601
139,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.3299883257049104,-437.08115376321547
3490,"['c12_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'c12_bcc']",0.32912881519620774,-442.6749855415808
2220,"['bulk_modulus_bcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.32883740991453037,-387.83895506475966
350,"['c11_sc', 'thermal_expansion_coeff_fcc']",0.32842607602472007,-438.87501330697177
1209,"['c12_sc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.3282493846768949,-429.9792406492603
1518,"['c44_sc', 'c11_bcc', 'bulk_modulus_sc']",0.3265053707596134,-446.4536899653163
330,"['lattice_constant_diamond', 'extr_stack_fault_energy_fcc']",0.3257270276465203,-445.3487582835756
1184,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.3240872754067997,-442.6577786638143
1130,"['c12_sc', 'c11_sc', 'c11_bcc']",0.32393882144419595,-441.4623520490885
409,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.32224301487882995,-422.04032002809055
1846,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_bcc', 'bulk_modulus_fcc']",0.31924637038534087,-440.82571759345416
4314,"['unstable_stack_energy_slip_fraction_fcc', 'c12_bcc', 'bulk_modulus_fcc']",0.3191105176633151,-441.8475639540653
2188,"['bulk_modulus_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.31898083691093254,-441.5227682001955
3871,"['lattice_constant_diamond', 'extr_stack_fault_energy_fcc', 'intr_stack_fault_energy_fcc']",0.31873714011701526,-439.6966201365647
111,"['c44_sc', 'intr_stack_fault_energy_fcc']",0.31860751470678444,-453.71457122999027
348,"['c11_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.3183695654514737,-441.58896411925065
1793,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.3182318287406795,-450.3994085310562
1154,"['c12_sc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.3170740979326363,-423.07834309148376
1259,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.3159126760820833,-427.43215156548536
334,"['lattice_constant_diamond', 'c12_bcc']",0.31456766959029986,-448.29252218353787
872,"['c12_sc', 'c44_sc', 'bulk_modulus_bcc']",0.31284059454265484,-447.50601176135757
345,"['c11_sc', 'extr_stack_fault_energy_fcc']",0.31276563029323,-434.5848952567961
1469,"['c44_sc', 'lattice_constant_diamond', 'c12_bcc']",0.31212234971459246,-442.4155897170195
1505,"['c44_sc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.31191867083283625,-419.0313951701366
332,"['lattice_constant_diamond', 'surface_energy_100_fcc']",0.31148198373058267,-414.29885329145526
4235,"['c11_bcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.3113960967165739,-429.013957259299
1417,"['c44_sc', 'c12_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.31137360850887386,-448.7359432213943
148,"['bulk_modulus_bcc', 'lattice_constant_diamond']",0.31130904944416676,-444.68881984223066
2044,"['bulk_modulus_bcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.30979426642830576,-444.278507676411
359,"['c11_sc', 'bulk_modulus_fcc']",0.3076881591232079,-429.3108302026347
4401,"['c12_bcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.3065765821442506,-450.23440036799053
3976,"['c11_sc', 'extr_stack_fault_energy_fcc', 'intr_stack_fault_energy_fcc']",0.30636911445564213,-431.55339512500376
3991,"['c11_sc', 'c11_bcc', 'bulk_modulus_fcc']",0.30532140643912903,-436.3198087235778
3468,"['c12_fcc', 'c11_bcc', 'thermal_expansion_coeff_fcc']",0.304914599036081,-449.8171814880441
1283,"['c44_sc', 'bulk_modulus_bcc', 'lattice_constant_diamond']",0.30371442904357887,-437.62005044977735
939,"['c12_sc', 'bulk_modulus_bcc', 'thermal_expansion_coeff_fcc']",0.3027361139490912,-426.4733892882743
426,"['thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.3014682151895375,-456.9031268255826
94,"['c44_sc', 'c12_fcc']",0.3010974020968072,-451.79018881831456
99,"['c44_sc', 'extr_stack_fault_energy_fcc']",0.30039163559440507,-453.6161605063784
155,"['bulk_modulus_bcc', 'thermal_expansion_coeff_fcc']",0.2998689744035362,-456.6130462873679
2094,"['bulk_modulus_bcc', 'lattice_constant_diamond', 'c12_bcc']",0.29952921470982596,-448.3497399729924
4368,"['c12_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.29839246424878735,-437.6144842617985
1541,"['c44_sc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.2971128970982319,-431.67278322976017
1419,"['c44_sc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.2966954537561939,-451.4715489442284
125,"['unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc']",0.296194946239787,-454.2137010659459
1512,"['c44_sc', 'c11_bcc', 'thermal_expansion_coeff_fcc']",0.29532902007621753,-457.02892873783526
4311,"['unstable_stack_energy_slip_fraction_fcc', 'c12_bcc', 'bulk_modulus_sc']",0.29525784874984146,-463.61530229081
1561,"['c44_sc', 'thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.29519655857828403,-456.1137323014841
1563,"['c44_sc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.2945748055507083,-449.93301347255607
336,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc']",0.29373569758120843,-417.1071536615402
2137,"['bulk_modulus_bcc', 'c11_bcc', 'thermal_expansion_coeff_fcc']",0.29361055711590117,-456.2998281162717
364,"['extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc']",0.29311593871162267,-454.32081953072736
428,"['thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.29171621697736333,-448.40949206623503
2185,"['bulk_modulus_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.2909959274947845,-451.49249037197114
2160,"['bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.29054774581689624,-448.77850036419863
1160,"['c12_sc', 'c11_bcc', 'c12_bcc']",0.2896774463566739,-435.8147945600961
1258,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_diamond']",0.2892908333707747,-462.0740213614431
1885,"['unstable_twinning_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.28873726676264977,-463.67660562767816
898,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc']",0.28814145639007616,-443.84847650579627
1535,"['c44_sc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.28785564247770307,-452.15032381786835
4437,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.28699210517658225,-450.2023818241685
4199,"['c11_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.28668323855858197,-454.64974617101666
1750,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'bulk_modulus_sc']",0.28648029896757987,-455.9349570368286
887,"['c12_sc', 'c44_sc', 'c12_bcc']",0.28638789627384137,-447.2928002552198
1255,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc']",0.28579120375052,-460.32814203169613
1499,"['c44_sc', 'extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc']",0.2849337721215365,-466.3825279677592
1296,"['c44_sc', 'bulk_modulus_bcc', 'bulk_modulus_sc']",0.2831095035635744,-453.7673889471532
1418,"['c44_sc', 'c12_fcc', 'c12_bcc']",0.28278192762291815,-456.8380656165702
2119,"['bulk_modulus_bcc', 'c11_sc', 'bulk_modulus_fcc']",0.28249210421681736,-432.6708554341067
4174,"['c11_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.2814509397915033,-456.5705517615367
938,"['c12_sc', 'bulk_modulus_bcc', 'c12_bcc']",0.2813154101140561,-440.98710395782985
341,"['lattice_constant_diamond', 'bulk_modulus_sc']",0.28098942232855584,-449.86570198186945
1200,"['c12_sc', 'c12_bcc', 'bulk_modulus_sc']",0.27955240410895166,-421.873056942726
2146,"['bulk_modulus_bcc', 'c11_bcc', 'bulk_modulus_fcc']",0.2790830062702975,-453.73693288075816
290,"['c12_fcc', 'bulk_modulus_sc']",0.2789903166144444,-454.90733357056035
419,"['c12_bcc', 'bulk_modulus_fcc']",0.27856290332400846,-458.97556887523626
921,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc']",0.277777028292195,-461.43715169247577
883,"['c12_sc', 'c44_sc', 'extr_stack_fault_energy_fcc']",0.2774906338216772,-437.8269620280637
1288,"['c44_sc', 'bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.27655518152349295,-458.005371857047
164,"['bulk_modulus_bcc', 'bulk_modulus_fcc']",0.27651718535469255,-461.1128523383694
4435,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc', 'intr_stack_fault_energy_fcc']",0.2764051123607775,-453.9773684225023
145,"['bulk_modulus_bcc', 'c12_fcc']",0.27629230857300663,-465.47607343299546
377,"['c11_bcc', 'thermal_expansion_coeff_fcc']",0.2762573179591988,-461.8920591701451
4184,"['c11_bcc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.2761747540549238,-460.299447027973
1265,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.27539550659289547,-465.3563451602104
1870,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.27397099920940504,-459.3888589927073
1506,"['c44_sc', 'extr_stack_fault_energy_fcc', 'intr_stack_fault_energy_fcc']",0.2739181676833498,-453.9564899419304
3516,"['c12_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.27364089102864325,-449.1792375454073
410,"['c12_bcc', 'thermal_expansion_coeff_fcc']",0.2725940949418347,-461.03849078527185
2116,"['bulk_modulus_bcc', 'c11_sc', 'bulk_modulus_sc']",0.27226441736910134,-446.7857584527843
3497,"['c12_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.27170837846712653,-452.4433679977529
1551,"['c44_sc', 'c12_bcc', 'bulk_modulus_sc']",0.2711220758178911,-455.65569972228263
4021,"['c11_sc', 'c12_bcc', 'bulk_modulus_sc']",0.2710941950776346,-461.0635663208572
3988,"['c11_sc', 'c11_bcc', 'bulk_modulus_sc']",0.2710711512892856,-454.52309634788946
1808,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.27046629590659,-455.47683400286934
935,"['c12_sc', 'bulk_modulus_bcc', 'c11_bcc']",0.269677027942793,-449.4169975093075
1534,"['c44_sc', 'unstable_stack_energy_slip_fraction_fcc', 'c12_bcc']",0.26778330790380805,-457.8606676396359
1210,"['c12_sc', 'thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.26656728942101493,-462.3451902230704
2179,"['bulk_modulus_bcc', 'c12_bcc', 'bulk_modulus_fcc']",0.26606803597407597,-459.10703824759594
4122,"['extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc']",0.26565432934303057,-457.6559300455416
1415,"['c44_sc', 'c12_fcc', 'c11_bcc']",0.26547117297661255,-461.0729724981237
1190,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.26488705917488575,-460.6395218797304
2221,"['bulk_modulus_bcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.26447250320408594,-442.0454814721723
1740,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'c11_bcc']",0.2637277752143903,-474.2588601247247
71,"['c12_sc', 'c11_sc']",0.26108466337646064,-459.4480397165118
1161,"['c12_sc', 'c11_bcc', 'thermal_expansion_coeff_fcc']",0.26078120067857186,-435.75080051455444
29,['bulk_modulus_fcc'],0.2581253759738725,-455.73308620537347
1280,"['c44_sc', 'bulk_modulus_bcc', 'c12_fcc']",0.25795231147242553,-460.8641312141026
1608,"['unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc', 'lattice_constant_diamond']",0.25769753422810715,-456.79362440566723
97,"['c44_sc', 'lattice_constant_diamond']",0.25741595525849953,-467.91599472217024
913,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'c12_bcc']",0.2572391238006281,-441.7296152905749
2042,"['bulk_modulus_bcc', 'c12_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.25693537470866873,-437.1580707338765
909,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc']",0.2568398321570058,-459.0011254394935
2159,"['bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'c12_bcc']",0.2553184824839288,-470.7475959281354
2043,"['bulk_modulus_bcc', 'c12_fcc', 'c12_bcc']",0.25427282811394264,-466.9210290008212
