,factors,r2_cv_score,rmse_cv_score
4090,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc', 'c11_fcc']",0.5681546352028138,-341.6799417693854
3099,"['c12_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.5679657790000442,-332.9667792754208
3952,"['c44_bcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.5674335860401061,-354.71043987694975
4151,"['unstable_twinning_energy_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5672004324073505,-341.86043651446926
3043,"['c12_fcc', 'lattice_constant_sc', 'lattice_constant_fcc']",0.5664490227284861,-358.74955301300645
4182,"['unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.5657713369843353,-338.40807153122546
2210,"['c12_sc', 'lattice_constant_bcc', 'c11_fcc']",0.5651495911068342,-348.56810198214646
2486,"['c11_bcc', 'lattice_constant_bcc', 'c11_fcc']",0.5647246060174405,-349.83982056225267
3094,"['c12_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.5642116183183514,-334.92375709688304
431,"['relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.563464024618785,-359.2505786760482
3267,"['lattice_constant_diamond', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.5628739627651751,-343.02866737785916
565,"['cohesive_energy_fcc', 'c12_sc', 'lattice_constant_bcc']",0.562622496058455,-357.34812331892203
2644,"['extr_stack_fault_energy_fcc', 'lattice_constant_fcc', 'c11_fcc']",0.5625382448369713,-340.49616709660137
4153,"['unstable_twinning_energy_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.561928546630828,-339.0841527788852
3979,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'surface_energy_100_fcc']",0.5618409841748719,-346.45711813776694
3049,"['c12_fcc', 'lattice_constant_sc', 'bulk_modulus_fcc']",0.5615350012069262,-342.2790848456062
775,"['cohesive_energy_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.5614841453585009,-333.31530190709964
3271,"['lattice_constant_diamond', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.5614158610596509,-345.8056155421057
3107,"['c12_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.5605918675049325,-340.6368183825333
1215,"['thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5601649042586714,-362.71131578569117
2211,"['c12_sc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5598490896518203,-356.80670650627536
857,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.559791691710991,-360.30885527897277
3151,"['c12_fcc', 'bulk_modulus_fcc', 'relaxation_volume_fcc']",0.5591686734867661,-348.6816209317286
4162,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.5588327932034258,-337.37258679028287
2405,"['c11_bcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.5582762627071485,-339.4592856566297
4085,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_fcc']",0.5577889905946403,-348.380471543241
4141,"['unstable_twinning_energy_fcc', 'ideal_surface_energy_100_fcc', 'c11_fcc']",0.5575757142683293,-336.7900559300716
4034,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc']",0.5573724961333524,-365.48714004351154
2467,"['c11_bcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5572991960295863,-358.84627134909994
1135,"['thermal_expansion_coeff_fcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.5571684211602979,-364.67285677285355
3389,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_fcc', 'unstable_stack_energy_fcc']",0.557165062076853,-288.06496775101584
837,"['cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5571100916949369,-355.7759542877769
844,"['cohesive_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_bcc']",0.5571010487050707,-359.155018868857
4448,"['relaxed_formation_potential_energy_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.5570491472276067,-364.8514263752953
781,"['cohesive_energy_fcc', 'unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.5569774453856378,-326.99346810765786
860,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'c11_sc']",0.5561612165637574,-359.3980438917304
2111,"['c12_sc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.5560245066442318,-361.37718440890717
3289,"['lattice_constant_diamond', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.5559100047340345,-338.37102111114245
719,"['cohesive_energy_fcc', 'lattice_constant_sc', 'lattice_constant_fcc']",0.5548618368430208,-357.0674080100665
4282,"['surface_energy_100_fcc', 'relaxation_volume_fcc', 'bulk_modulus_sc']",0.5548346246836555,-369.4343324435004
4181,"['unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_bcc']",0.5547717081929374,-338.400966884005
3522,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5546731467684051,-363.142665463613
3085,"['c12_fcc', 'lattice_constant_fcc', 'c11_fcc']",0.5543110135176085,-343.1224566169521
487,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_bcc']",0.5541936184891179,-361.6423551890366
2135,"['c12_sc', 'unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.5540202399051196,-352.98167342377997
1332,"['c44_sc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.5534424575242728,-331.3065414392765
4426,"['bulk_modulus_fcc', 'lattice_constant_bcc', 'c11_fcc']",0.5521098494153192,-339.09821307227355
3098,"['c12_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.5519997013232066,-355.1974432068106
4469,"['relaxation_volume_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.5512885671080621,-366.10350659494645
1496,"['c44_sc', 'unstable_twinning_energy_fcc', 'surface_energy_100_fcc']",0.5499757827049887,-358.38924391619776
477,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_fcc']",0.5496273005019059,-371.4567243619429
3947,"['c44_bcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_bcc']",0.5496102099986918,-349.3362736787079
4244,"['surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.5493275072838806,-365.8979355612719
589,"['cohesive_energy_fcc', 'c11_bcc', 'lattice_constant_bcc']",0.5487809448988556,-363.09644635477866
3959,"['c44_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.5487739481400122,-328.26897621602365
3105,"['c12_fcc', 'unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.5484801925622552,-333.7949538034819
4455,"['relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5480239392688125,-358.11455509083385
2712,"['extr_stack_fault_energy_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.5479187623837014,-364.70332795328125
4318,"['intr_stack_fault_energy_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.5478855486900766,-365.6250164272323
1838,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.5477183596884433,-308.1556556621284
3005,"['c12_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c44_fcc']",0.5474109544255161,-320.82876895694557
3150,"['c12_fcc', 'bulk_modulus_fcc', 'relaxed_formation_potential_energy_fcc']",0.546941730044699,-343.3122752266295
4456,"['relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.5468303200394294,-362.6561552225073
53,"['cohesive_energy_fcc', 'lattice_constant_bcc']",0.5468271416039375,-362.9656153729702
799,"['cohesive_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.5463039544347229,-367.67263094955035
4218,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.5462158560660245,-349.4085557088679
3739,"['lattice_constant_sc', 'lattice_constant_fcc', 'c11_sc']",0.5458004531025376,-359.52785833328767
3972,"['lattice_constant_fcc', 'unstable_twinning_energy_fcc', 'ideal_surface_energy_100_fcc']",0.5457909028177164,-349.8218986906957
2376,"['c11_bcc', 'c44_bcc', 'c11_fcc']",0.5457439088358149,-350.19390285897447
2859,"['c12_bcc', 'c44_bcc', 'lattice_constant_bcc']",0.5455722712665031,-351.2892542030573
451,"['lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5452176851498907,-365.587858747922
4390,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc', 'c11_fcc']",0.5450628085653284,-355.86133589122284
1504,"['c44_sc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.5443752180342192,-333.696394155114
4415,"['bulk_modulus_fcc', 'relaxation_volume_fcc', 'c11_fcc']",0.5440897131161921,-349.29037878913516
4029,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'c11_fcc']",0.5435502688973094,-345.1426527993195
3785,"['lattice_constant_sc', 'intr_stack_fault_energy_fcc', 'c11_fcc']",0.5427778486846124,-367.3137422652106
767,"['cohesive_energy_fcc', 'unstable_twinning_energy_fcc', 'surface_energy_100_fcc']",0.5427172728134964,-358.1035287609814
3281,"['lattice_constant_diamond', 'unstable_twinning_energy_fcc', 'surface_energy_100_fcc']",0.5425055571252926,-357.97740872866024
4036,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5420228089101919,-361.4674212101176
4039,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.5418659145968681,-370.89408211700726
2191,"['c12_sc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5416686675835156,-351.7114938740716
2669,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc']",0.5415632347239623,-323.67659405636346
810,"['cohesive_energy_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.541410069331064,-370.48869925085774
2116,"['c12_sc', 'lattice_constant_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.541067007965438,-364.35530706553254
762,"['cohesive_energy_fcc', 'lattice_constant_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5410315073709456,-370.0361862809952
1586,"['c44_sc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5406902250506423,-370.8219960961843
3541,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_bcc', 'c11_fcc']",0.5406237881156787,-362.9231518377083
3995,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.5402905465599998,-368.1349955836176
4167,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.5399603815162157,-340.7452386506614
1823,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.5398998589433831,-295.1758468697961
758,"['cohesive_energy_fcc', 'lattice_constant_fcc', 'relaxation_volume_fcc']",0.5393714900937844,-370.51336775797716
4476,"['relaxation_volume_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5385701396039732,-366.51515666378043
4510,"['lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.538459478546102,-369.60374235967
2418,"['c11_bcc', 'unstable_stack_energy_fcc', 'c11_fcc']",0.5379867407047594,-351.5294732704296
4434,"['bulk_modulus_fcc', 'c11_fcc', 'c11_sc']",0.5379553167214695,-368.21057854434554
4040,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.5378434301193448,-370.3647387280534
4458,"['relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc', 'c11_sc']",0.5377491505285904,-367.66427187801384
720,"['cohesive_energy_fcc', 'lattice_constant_sc', 'unstable_twinning_energy_fcc']",0.5374316353788378,-351.49594225258653
514,"['cohesive_energy_fcc', 'c44_sc', 'lattice_constant_bcc']",0.5365853893816278,-362.35650311235673
4197,"['unstable_stack_energy_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.5363581700095111,-342.8814740984363
2115,"['c12_sc', 'lattice_constant_fcc', 'c11_fcc']",0.5352331988395461,-358.0078930114927
2671,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'c11_fcc']",0.5346757542106063,-323.54795721816316
4371,"['unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5346745755022568,-368.4068596549989
3982,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.5343790592483798,-350.60719904029975
3311,"['lattice_constant_diamond', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.5343728453203781,-366.51413594408893
3185,"['c12_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5342527185989795,-358.06529309689773
4118,"['unstable_twinning_energy_fcc', 'bulk_modulus_fcc', 'ideal_surface_energy_100_fcc']",0.5341801495206172,-356.3311858647167
3992,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.533887655869446,-370.23705732482654
4431,"['bulk_modulus_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.533833591536579,-365.9477947188128
850,"['cohesive_energy_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.5336796188809203,-362.63124965915483
4442,"['relaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_bcc']",0.5334019236215204,-363.21596934535376
759,"['cohesive_energy_fcc', 'lattice_constant_fcc', 'ideal_surface_energy_100_fcc']",0.5328895296337103,-372.3189990225457
4211,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'ideal_surface_energy_100_fcc']",0.5325625750728231,-345.4453380322043
4271,"['surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.5321918626360843,-362.11614667722665
4391,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5318528157954128,-370.04885910811987
3750,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5317621930431597,-362.7568450638259
4168,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'c11_fcc']",0.5317366762837089,-343.07963436902935
4293,"['surface_energy_100_fcc', 'lattice_constant_bcc', 'bulk_modulus_sc']",0.5317287389056042,-369.24717788319924
3896,"['c44_bcc', 'surface_energy_100_fcc', 'bulk_modulus_bcc']",0.531196684239791,-354.25516323154045
1235,"['thermal_expansion_coeff_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5310794035858669,-369.41565084492487
2613,"['extr_stack_fault_energy_fcc', 'lattice_constant_sc', 'c11_fcc']",0.5308011459644124,-364.1489436560628
4339,"['intr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.5305451577474245,-367.7894075372258
3970,"['lattice_constant_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.5303676535147755,-361.84402375070516
3996,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.530260345926539,-365.1015193244147
2989,"['c12_fcc', 'lattice_constant_diamond', 'lattice_constant_fcc']",0.5301976499910594,-363.79087261877504
2387,"['c11_bcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.5300400511111628,-372.16594729999656
3727,"['lattice_constant_sc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.5299024992949073,-361.9371120548142
859,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_sc']",0.5297774738662788,-366.64179571754977
797,"['cohesive_energy_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.5297640400156317,-362.68891924698056
729,"['cohesive_energy_fcc', 'lattice_constant_sc', 'lattice_constant_bcc']",0.5292105154689434,-371.1780333697715
2487,"['c11_bcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.5290262884344468,-369.195846382467
1175,"['thermal_expansion_coeff_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.5287662693122159,-366.8768395684006
2371,"['c11_bcc', 'c44_bcc', 'bulk_modulus_fcc']",0.5286145233673114,-354.6374253887693
4514,"['lattice_constant_bcc', 'bulk_modulus_sc', 'c11_sc']",0.5285000302837717,-375.55747498259154
2539,"['extr_stack_fault_energy_fcc', 'c12_fcc', 'c11_fcc']",0.5284502490590949,-367.1733814187618
1572,"['c44_sc', 'relaxation_volume_fcc', 'ideal_surface_energy_100_fcc']",0.5284475909230258,-372.9558945719246
1043,"['thermal_expansion_coeff_fcc', 'lattice_constant_diamond', 'lattice_constant_fcc']",0.5283239962670467,-379.6531757076315
765,"['cohesive_energy_fcc', 'lattice_constant_fcc', 'c11_sc']",0.5282361772075961,-374.40543816319644
3359,"['lattice_constant_diamond', 'relaxation_volume_fcc', 'c11_fcc']",0.5280683416486623,-359.3707245588483
3817,"['lattice_constant_sc', 'relaxation_volume_fcc', 'ideal_surface_energy_100_fcc']",0.5278964407567017,-368.3400027546553
858,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.5278685223253968,-367.89839149507185
4038,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5272968303254527,-369.8634827579925
382,"['unstable_stack_energy_fcc', 'c11_fcc']",0.5272947388385917,-349.4380801760282
4384,"['unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.5270646926299853,-372.85763607005583
1967,"['c12_sc', 'extr_stack_fault_energy_fcc', 'c11_fcc']",0.5266687968599737,-361.5650339192744
4450,"['relaxed_formation_potential_energy_fcc', 'ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5265307883003707,-365.6831969860665
1486,"['c44_sc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.5265108050206699,-365.0372264087793
579,"['cohesive_energy_fcc', 'c11_bcc', 'lattice_constant_fcc']",0.5262782510665729,-375.37836079647985
3155,"['c12_fcc', 'bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5262415265221665,-363.9619877047069
3351,"['lattice_constant_diamond', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.52622235343777,-363.93912514662156
4195,"['unstable_stack_energy_fcc', 'bulk_modulus_fcc', 'relaxation_volume_fcc']",0.5261733793468181,-352.09588035679764
753,"['cohesive_energy_fcc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.5260679447757557,-371.37414095659517
2832,"['c12_bcc', 'lattice_constant_sc', 'c44_bcc']",0.5260044453227094,-351.4403096056252
3587,"['c44_fcc', 'c44_bcc', 'bulk_modulus_sc']",0.525982670217797,-317.94412466872603
4042,"['lattice_constant_fcc', 'relaxation_volume_fcc', 'ideal_surface_energy_100_fcc']",0.525868756349559,-368.47522103935836
4379,"['unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'c11_fcc']",0.5258231119961402,-364.7206531081556
4505,"['lattice_constant_bcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5257655808515321,-372.6711541310048
4252,"['surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.5254131620506128,-374.8308825875142
4093,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.5253745421318783,-359.0915682088152
4189,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_fcc']",0.525025282700673,-352.3415201099458
4000,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.5245716323418097,-378.5913330779969
562,"['cohesive_energy_fcc', 'c12_sc', 'relaxed_formation_potential_energy_fcc']",0.5240662017186573,-370.5720771402952
3459,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.5239439510662838,-366.5794584594374
3279,"['lattice_constant_diamond', 'lattice_constant_fcc', 'c11_sc']",0.5239371536843994,-373.39151044748974
